DeltaG,TPSA,MolecularWeight,Complexity,Charge,HBondDonorCount,HBondAcceptorCount,HeavyAtomCount,MolLogP
-19.83,1.4560689787130134,2.64716093045988,1.9140233675578147,0.0863224468409811,0.8539345274490353,1.8337113371025464,2.7196239989596607,0.9722154826511032
-9.93,0.1651034515413936,0.9791943063435169,0.8752397172167862,0.0863224468409811,-0.07590529132880323,0.2476238610562133,0.499707691296436,0.2816743513084505
-19.11,-0.30774213896937147,-0.21791097602250428,-0.5982406893975206,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.8322420933014988,-0.053064636103761824
-16.18,-0.30774213896937147,0.052807263168790024,-0.3807924441189096,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.5362532522797355,0.2219954078401415
-15.59,-0.229258090808347,0.0423270425256984,-0.3807924441189096,-2.3307060647064897,-1.0057451101066417,-0.28107196429256437,-0.5362532522797355,-0.6967299191166344
-17.67,-0.30774213896937147,0.052807263168790024,-0.44277006945979624,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.5362532522797355,0.2219954078401415
-17.4,-0.229258090808347,0.0423270425256984,-0.44277006945979624,-2.3307060647064897,-1.0057451101066417,-0.28107196429256437,-0.5362532522797355,-0.6967299191166344
-12.87,-1.3421785334591974,-0.48843167137231197,-0.9939978639341368,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,-1.1282309343232622,0.25042378575526436
-23.28,-0.220106240669429,-1.370911996515514,-1.427515303544924,0.0863224468409811,0.8539345274490353,-0.28107196429256437,-1.4242197753450254,-1.703493733612011
-16.11,1.618028993292653,0.324721162453294,0.2596334725397531,0.0863224468409811,-0.07590529132880323,1.3050155117537687,0.3517132707855543,-0.15548939721200233
-19.11,-1.3421785334591974,0.6505853245522867,-0.8743283858774252,2.5033509583884523,-1.0057451101066417,-1.3384636149901197,0.6477021118073176,2.7185989598535
-19.29,-1.162469476185898,0.8198596026179401,0.4867955458140724,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,0.7956965323181993,0.9997490205834259
-7.77,-0.005731084385076409,0.8087139711403656,1.405246011150976,0.0863224468409811,-0.07590529132880323,0.2476238610562133,0.7956965323181993,-0.25825832754439654
-12.57,-1.3421785334591974,-1.1376335138081224,-1.041715135495585,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,-1.2762253548341438,0.07957818288520203
-19.11,-0.30774213896937147,-0.6800699917031341,-0.5982406893975206,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.8322420933014988,-0.12816236081417223
-16.44,-0.30774213896937147,-0.4093517525118394,-0.3807924441189096,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.5362532522797355,0.1468976831297317
-15.4,-0.229258090808347,-0.6321188234432735,-0.3976430140818101,-2.3307060647064897,-1.0057451101066417,-0.28107196429256437,-0.5362532522797355,-1.0092906417243608
-17.37,-0.30774213896937147,-0.4093517525118394,-0.3807924441189096,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.5362532522797355,0.1468976831297311
-16.17,-0.229258090808347,-0.41983197315493104,-0.3807924441189096,-2.3307060647064897,-1.0057451101066417,-0.28107196429256437,-0.5362532522797355,-0.7718276438270443
-15.83,-0.30774213896937147,-0.4093517525118394,-0.44277006945979624,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.5362532522797355,0.1468976831297311
-16.19,-0.229258090808347,-0.41983197315493104,-0.44277006945979624,-2.3307060647064897,-1.0057451101066417,-0.28107196429256437,-0.5362532522797355,-0.7718276438270443
-11.86,-1.3421785334591974,-0.9505906870529415,-0.9939978639341368,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,-1.1282309343232622,0.17532606104485457
-13.45,-0.14578212438973107,-0.6697977119458178,-0.5833599174225851,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.8322420933014988,0.016388713330522147
-11.6,-0.14578212438973107,-0.6697977119458178,-0.5833599174225851,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.8322420933014988,0.016388713330522147
-12.26,-0.14578212438973107,-0.6697977119458178,-0.6453375427634718,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.8322420933014988,0.01638871333052184
-23.06,-1.1291900211352868,1.017902502230651,0.7846663436450708,2.5033509583884523,-0.07590529132880323,-0.28107196429256437,0.7956965323181993,0.8624255001459674
-14.66,-0.30774213896937147,-0.7674779430389205,-0.5816662910209482,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.6842476727906172,-0.30286265899475917
-14.24,-0.229258090808347,-0.7779581636820124,-0.5816662910209482,-2.3307060647064897,-1.0057451101066417,-0.28107196429256437,-0.6842476727906172,-1.2215879859515344
-10.56,-0.37457837786268183,-0.24696031776536012,0.12067855596376686,0.0863224468409811,-1.0057451101066417,0.2476238610562133,-0.0922699907470906,0.00847282117497889
-10.06,-0.2156689799960141,0.818944662720527,1.0470726701196043,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,0.7956965323181993,0.7893927907804806
-10.86,1.0040230476088796,0.9745988127678754,1.413398765268938,0.0863224468409811,-0.07590529132880323,0.776319686404991,0.9436909528290809,0.5598319182697402
-20.64,1.3684330804130704,1.8767607427497435,1.4485901353482074,0.0863224468409811,-0.07590529132880323,1.8337113371025464,1.9796518964052523,0.23142564458196202
-18.31,-1.3421785334591974,-0.8495210195216958,-1.4041965364052207,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,-0.8322420933014988,1.154074500694095
-16.37,-1.3421785334591974,-1.2870390402379133,-1.4529443513522167,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,-1.2762253548341438,0.3485120146391641
-20.65,-0.30774213896937147,-0.9753148583716639,-1.1517428148796598,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.9802365138123804,-0.3944805064645627
-13.84,-0.220106240669429,-1.1001937573242198,-1.2974530796809336,0.0863224468409811,0.8539345274490353,-0.28107196429256437,-1.1282309343232622,-1.3368846760431354
-11.41,-0.220106240669429,-1.1001937573242198,-1.2974530796809336,0.0863224468409811,0.8539345274490353,-0.28107196429256437,-1.1282309343232622,-1.3368846760431354
-15.45,-0.8687782853642556,-1.2874965101866196,-1.2783373183017381,0.0863224468409811,-1.0057451101066417,-0.8097677896413421,-1.2762253548341438,-0.4851346801067349
-18.43,-1.3421785334591974,-1.141199699999174,-1.437320544553723,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,-1.1282309343232622,0.617032843324141
-11.15,-1.3421785334591974,-1.578717720715391,-1.4818379393661425,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,-1.572214195855907,-0.1885296427307895
-22.68,-0.30774213896937147,-0.5168363963692633,-1.1268711812508707,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.5362532522797355,0.6796028082753439
-21.84,-0.229258090808347,-0.5273166170123551,-1.1268711812508707,-2.3307060647064897,-1.0057451101066417,-0.28107196429256437,-0.5362532522797355,-0.23912251868143225
-22.71,1.4560689787130134,2.2096429097436623,1.7450799602826788,0.0863224468409811,0.8539345274490353,1.8337113371025464,2.2756407374270156,0.166652996596173
-14.29,-1.3421785334591974,-0.7795073232810406,-1.0011836755678627,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,-1.1282309343232622,0.529338525009693
-29.99,0.3317780555865371,0.28294583850096966,0.7170884542851723,-2.3307060647064897,-0.07590529132880323,-0.28107196429256437,0.3517132707855543,0.12335650819759508
-9.14,-1.3421785334591974,-1.1216740508248424,-1.0011836755678627,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,-1.1282309343232622,-0.17868640291998403
-11.71,-0.220106240669429,-1.1630750811827706,-1.0011836755678627,0.0863224468409811,0.8539345274490353,-0.28107196429256437,-1.1282309343232622,-0.7754758376030769
-15.19,0.8143301538203971,-0.7055115590777826,-0.47265375341444726,0.0863224468409811,1.7837743462268738,0.2476238610562133,-0.6842476727906172,-0.9832163813024514
-14.66,0.8143301538203971,-0.43479331988648795,-0.24938955668214058,0.0863224468409811,1.7837743462268738,0.2476238610562133,-0.3882588317688539,-0.7081563373585482
-18.52,0.8143301538203971,-0.43479331988648795,-0.24938955668214058,0.0863224468409811,1.7837743462268738,0.2476238610562133,-0.3882588317688539,-0.7081563373585482
-17.35,0.20420681122586168,-0.14311463940900981,-0.1504338271469079,0.0863224468409811,-0.07590529132880323,0.2476238610562133,-0.0922699907470906,-0.29102323768386035
-15.35,-0.5334877757293495,0.04496789177504941,0.22488555347527656,2.5033509583884523,-0.07590529132880323,-0.28107196429256437,0.20371885027467268,0.44990426807494216
-17.55,-0.13940356217169717,-0.33016786320847946,-0.30623752829171863,-2.3307060647064897,-1.0057451101066417,0.2476238610562133,-0.24026441125797224,-1.1761576483632021
-14.51,-1.3421785334591974,-0.6836049867613195,-0.1840867331397182,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,-0.5362532522797355,0.8482044278039219
-13.13,-1.3421785334591974,-0.6836049867613195,-0.18678141250236585,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,-0.5362532522797355,0.8482044278039219
-7.02,-1.3421785334591974,-0.6836049867613199,-0.17061333632648243,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,-0.5362532522797355,0.8482044278039219
-11.73,-0.6128038102666391,-0.600678161513998,-0.5087091336933677,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.5362532522797355,0.0029936471264468624
-0.65,-0.8687782853642556,-1.49553096936085,-1.4192857741295957,0.0863224468409811,-1.0057451101066417,-0.8097677896413421,-1.7202086163667887,-1.5347819799317044
-18.95,-0.9630700746743202,0.3575654253615558,0.012903585022484693,2.5033509583884523,-0.07590529132880323,-0.8097677896413421,0.499707691296436,-0.19775337793811718
-16.95,-0.6580084033770524,0.9199623450303283,0.4015475843104349,2.5033509583884523,0.8539345274490353,-0.8097677896413421,1.0916853733399625,0.3765962233301328
-16.72,0.27187503649543737,0.31497913195470617,0.573300228170147,0.0863224468409811,0.8539345274490353,-0.28107196429256437,0.499707691296436,-0.31305006802971846
-20.38,-0.9630700746743202,0.628283664552851,0.2459828353804263,2.5033509583884523,-0.07590529132880323,-0.8097677896413421,0.7956965323181993,0.16885567963075857
-21.95,0.24414215728659486,1.0762611118235819,0.24260897783071383,-2.3307060647064897,-1.0057451101066417,0.2476238610562133,0.9436909528290809,1.947797565438126
-23.51,-0.8973431509493635,0.6073232232666665,0.6631671404547501,2.5033509583884523,-1.0057451101066417,-0.8097677896413421,0.7956965323181993,1.101691944777851
-15.3,0.7452752845903794,-0.10115216865948738,-0.5209764092613043,0.0863224468409811,0.8539345274490353,0.2476238610562133,-0.0922699907470906,-0.884783983194398
-21.19,0.7452752845903794,0.33636585205673003,-0.37695322801027387,0.0863224468409811,0.8539345274490353,0.2476238610562133,0.3517132707855543,-0.0792214971394685
-17.76,0.7452752845903794,0.04468717157925185,-0.47315875012223335,0.0863224468409811,0.8539345274490353,0.2476238610562133,0.05572442976379104,-0.6162631545094215
-12.02,0.7602510393631542,0.9493547892347144,1.5240032580770135,0.0863224468409811,-1.0057451101066417,0.776319686404991,1.0916853733399625,0.2225460785987879
-5.94,-1.086204058361581,-0.9965352257650675,-0.8746263360625733,0.0863224468409811,-1.0057451101066417,-0.8097677896413421,-0.9802365138123804,-0.26851457042418664
-11.86,-0.34629084106966257,1.7249534990892426,1.581637490226762,0.0863224468409811,-1.0057451101066417,0.2476238610562133,1.683663055383489,1.2255928654733026
-10.14,-1.3421785334591974,-1.4119179391904686,-1.4804354143560787,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,-1.4242197753450254,0.2493224442379716
-14.07,-0.30774213896937147,-1.1001937573242198,-1.2758956447797558,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-1.1282309343232622,-0.3944805064645627
-16.12,0.9862740049152209,0.3668811770443037,0.34835401338848504,0.0863224468409811,0.8539345274490353,0.776319686404991,0.3517132707855543,-0.9710327907673986
-13.13,-0.30774213896937147,-0.746517501752737,-0.702291540101872,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.6842476727906172,-0.3583427379283892
-20.03,1.4560689787130134,1.8977211840359267,1.3013272349809206,0.0863224468409811,0.8539345274490353,1.8337113371025464,1.9796518964052523,0.08811357964422233
-19.28,1.4560689787130134,2.1893998645134047,1.4112424618621278,0.0863224468409811,0.8539345274490353,1.8337113371025464,2.2756407374270156,0.6251552370141762
-14.01,0.25329400742551283,-0.8718538706539986,-0.6081387407288469,0.0863224468409811,0.8539345274490353,-0.28107196429256437,-0.8322420933014988,-0.7805695421205568
-13.65,0.3317780555865371,-0.8823340912970907,-0.6701163660697336,-2.3307060647064897,-0.07590529132880323,-0.28107196429256437,-0.8322420933014988,-1.2155994414512543
-14.72,0.25329400742551283,-0.6011356314627042,-0.390690495450236,0.0863224468409811,0.8539345274490353,-0.28107196429256437,-0.5362532522797355,-0.5055094981766537
-13.49,0.3317780555865371,-0.6116158521057962,-0.390690495450236,-2.3307060647064897,-0.07590529132880323,-0.28107196429256437,-0.5362532522797355,-0.9405393975073513
-14.92,0.25329400742551283,-0.6011356314627042,-0.4526681207911227,0.0863224468409811,0.8539345274490353,-0.28107196429256437,-0.5362532522797355,-0.5055094981766537
-13.47,-0.423665574062333,-1.3191451130016707,-1.0277023194565946,0.0863224468409811,-0.07590529132880323,-0.28107196429256437,-1.2762253548341438,-0.9892737596475623
-1.59,-0.5467995577495939,-1.6000940437731264,-1.3030539034873683,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-1.572214195855907,-1.249121523883857
-22.47,-1.1291900211352868,0.6180529729726889,0.4759746606703595,2.5033509583884523,-0.07590529132880323,-0.8097677896413421,0.7956965323181993,0.16073328594072336
-15.54,0.5583556787227806,1.4120752453069374,1.9732378663802317,0.0863224468409811,-0.07590529132880323,0.776319686404991,1.3876742143617258,1.1721915686535627
-15.45,-1.3421785334591974,0.00022941020042175446,-0.9939978639341368,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,-1.1282309343232622,0.141735144767421
-17.57,-1.3421785334591974,-1.0582416836189863,-0.939153369222117,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,-0.9802365138123804,0.40309725358999393
-14.56,0.5001166323842114,0.45140914711209773,-0.6280858999687021,-2.3307060647064897,-1.0057451101066417,0.776319686404991,0.20371885027467268,0.7982723567636548
-14.29,0.3686627849342976,1.0312315130088685,1.203784565042977,0.0863224468409811,0.8539345274490353,0.2476238610562133,0.7956965323181993,0.6036102435821332
-7.02,0.3317780555865371,-0.7364947510583515,-0.6512865258143302,-2.3307060647064897,-0.07590529132880323,0.2476238610562133,-0.6842476727906172,-1.8960219976037778
-7.16,0.3317780555865371,-0.7364947510583515,-0.6512865258143302,-2.3307060647064897,-0.07590529132880323,0.2476238610562133,-0.6842476727906172,-1.8960219976037778
-19.11,-1.162469476185898,1.7568932191443802,1.6523489236254754,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,1.8316574758943707,2.293013064033589
-14.53,-0.7717132081333068,0.42029079355577514,0.05491157216360744,2.5033509583884523,-0.07590529132880323,0.2476238610562133,0.3517132707855543,-0.6402861663553726
-10.18,-0.051767663871754896,-0.4552962912239653,-0.34257409742282136,0.0863224468409811,-0.07590529132880323,-0.28107196429256437,-0.3882588317688539,-0.29694294833931
-15.14,-0.051767663871754896,-0.4552962912239653,-0.34257409742282136,0.0863224468409811,-0.07590529132880323,-0.28107196429256437,-0.3882588317688539,-0.29694294833930984
-14.79,0.02671638428926939,-0.4657765118670572,-0.34257409742282136,-2.3307060647064897,-1.0057451101066417,0.2476238610562133,-0.3882588317688539,-1.215668275296085
-16.08,-0.051767663871754896,-0.4552962912239653,-0.4045517227637078,0.0863224468409811,-0.07590529132880323,-0.28107196429256437,-0.3882588317688539,-0.29694294833930984
-14.45,0.02671638428926939,-0.4657765118670572,-0.4045517227637078,-2.3307060647064897,-1.0057451101066417,0.2476238610562133,-0.3882588317688539,-1.215668275296085
-6.35,-0.5351517484818801,-0.7567481933328984,-0.5605790470917904,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.6842476727906172,-0.18651969446172995
-9.34,-0.5351517484818801,-0.7567481933328981,-0.5605790470917904,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.6842476727906172,-0.18651969446172995
-11.38,-0.5351517484818801,-0.7567481933328981,-0.622556672432677,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.6842476727906172,-0.18651969446172995
-18.4,-0.30774213896937147,-0.8923568419914759,-0.6758421215369012,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.8322420933014988,-0.3656253587114886
-11.65,-0.229258090808347,-0.9028370626345679,-0.6758421215369012,-2.3307060647064897,-1.0057451101066417,-0.28107196429256437,-0.8322420933014988,-1.2843506856682638
-14.95,-0.30774213896937147,-0.6216386028001816,-0.3976430140818101,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.5362532522797355,-0.09056531476758545
-16.98,-0.30774213896937147,-0.6216386028001816,-0.3976430140818101,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.5362532522797355,-0.09056531476758545
-14.4,-0.229258090808347,-0.6321188234432735,-0.3976430140818101,-2.3307060647064897,-1.0057451101066417,-0.28107196429256437,-0.5362532522797355,-1.0092906417243608
-15.22,-0.229258090808347,-0.6321188234432732,-0.4596206394226967,-2.3307060647064897,-1.0057451101066417,-0.28107196429256437,-0.5362532522797355,-1.0092906417243608
-15.64,-0.8687782853642556,-1.1416571699478804,-1.1766194845326339,0.0863224468409811,-1.0057451101066417,-0.8097677896413421,-1.1282309343232622,-0.31580342182295074
-16.23,-1.3421785334591974,-0.8294443270000588,-0.17818661644795522,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,-0.6842476727906172,0.6359070835767477
-14.89,-0.7811423870643132,-1.1835780525202477,-1.0088786359090722,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-1.1282309343232622,-0.360531654194009
-6.87,0.5092684825231294,-0.9133484744105259,-1.196743938032928,0.0863224468409811,0.8539345274490353,0.776319686404991,-0.9802365138123804,-2.286447565484112
-30.63,0.24414215728659486,-0.15333493394488212,0.5340771787978205,-2.3307060647064897,-1.0057451101066417,0.2476238610562133,-0.24026441125797224,-0.33074036615123564
-17.8,-0.39537803726931375,0.4599659145617654,0.791812681224529,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,0.499707691296436,0.9083376746481141
-17.8,0.5758273926243512,-0.8718122824768435,-0.5905457290563111,0.0863224468409811,-0.07590529132880323,0.2476238610562133,-0.8322420933014988,-0.7209594324970782
-10.14,0.5758273926243512,-0.8718122824768435,-0.5905457290563111,0.0863224468409811,-0.07590529132880323,0.2476238610562133,-0.8322420933014988,-0.7209594324970782
-17.57,0.8886542701000949,-0.5703603803679113,-0.44232567458461425,0.0863224468409811,-0.07590529132880323,0.2476238610562133,-0.5362532522797355,-0.6411121724933426
-15.82,0.9671383182611192,-0.5808406010110032,-0.44232567458461425,-2.3307060647064897,-1.0057451101066417,0.776319686404991,-0.5362532522797355,-1.5598374994501178
-17.55,0.8886542701000949,-0.570360380367911,-0.4288522777713781,0.0863224468409811,-0.07590529132880323,0.2476238610562133,-0.5362532522797355,-0.6411121724933426
-17.31,0.9671383182611192,-0.5808406010110029,-0.4288522777713781,-2.3307060647064897,-1.0057451101066417,0.776319686404991,-0.5362532522797355,-1.5598374994501178
-18.07,0.9671383182611192,-0.5808406010110027,-0.5043032999255009,-2.3307060647064897,-1.0057451101066417,0.776319686404991,-0.5362532522797355,-1.5598374994501178
-15.3,0.8886542701000949,-0.2996421411766164,-0.09517851472585201,0.0863224468409811,-0.07590529132880323,0.2476238610562133,-0.24026441125797224,-0.3660521285494395
-10.02,0.8886542701000949,-0.2996421411766164,-0.09517851472585201,0.0863224468409811,-0.07590529132880323,0.2476238610562133,-0.24026441125797224,-0.3660521285494395
-13.6,0.8886542701000949,-0.2996421411766164,-0.15715614006673848,0.0863224468409811,-0.07590529132880323,0.2476238610562133,-0.24026441125797224,-0.3660521285494395
-14.39,0.9671383182611192,-0.31012236181970804,-0.15715614006673848,-2.3307060647064897,-1.0057451101066417,0.776319686404991,-0.24026441125797224,-1.2847774555062148
-14.56,0.49373807016617755,-0.8720618115397746,-0.5932579687539113,-2.3307060647064897,-1.0057451101066417,0.2476238610562133,-0.8322420933014988,-1.0710483673065605
-12.36,0.49373807016617755,-0.8720618115397746,-0.5932579687539113,-2.3307060647064897,-1.0057451101066417,0.2476238610562133,-0.8322420933014988,-1.0710483673065603
-11.96,0.5835925988028271,-0.4245210401291718,-0.27410940803711903,0.0863224468409811,-1.0057451101066417,0.776319686404991,-0.3882588317688539,-0.484790510882581
-13.74,0.5835925988028271,-0.1328423596516936,-0.23660710824376951,0.0863224468409811,-1.0057451101066417,0.776319686404991,-0.0922699907470906,0.05225114648737193
-17.83,0.5835925988028271,1.0338723622582193,0.16660599864339798,0.0863224468409811,-1.0057451101066417,0.776319686404991,1.0916853733399625,2.200417775967187
-10.12,2.6103114113850387,0.8242055671306496,0.2388983681080748,0.0863224468409811,2.7136141650047123,2.8911029878001013,0.7956965323181993,-2.3753808930055142
-15.05,0.5835925988028271,0.15883632082578455,-0.1366993042072376,0.0863224468409811,-1.0057451101066417,0.776319686404991,0.20371885027467268,0.5892928038573259
-15.52,0.5835925988028271,0.450515001303263,-0.03623433265640979,0.0863224468409811,-1.0057451101066417,0.776319686404991,0.499707691296436,1.1263344612272796
-12.68,1.3154632811241813,-0.017965417304945993,-0.6106850748544538,0.0863224468409811,0.8539345274490353,1.3050155117537687,-0.24026441125797224,-1.0018703532515998
-19.23,0.8143301538203971,1.861165176316571,0.27484726880254956,0.0863224468409811,1.7837743462268738,0.2476238610562133,1.683663055383489,1.8592772409857086
-11.15,-1.3421785334591974,-0.9743999184742514,-1.4038958534471766,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,-0.9802365138123804,1.0548849302929022
-10.73,-1.3421785334591974,-1.1202392587129903,-1.4336573973970477,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,-1.1282309343232622,0.7863641016079255
-18.31,-0.30774213896937147,-0.8085150768467414,-1.2028533279812692,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.8322420933014988,0.1425611509053903
-16.29,-0.229258090808347,-0.8189952974898334,-1.2028533279812692,-2.3307060647064897,-1.0057451101066417,-0.28107196429256437,-0.8322420933014988,-0.7761641760513851
-17.73,-0.9630700746743202,0.5034047656002947,0.3517713925559492,2.5033509583884523,-0.07590529132880323,-0.8097677896413421,0.6477021118073176,0.014543966289056062
-12.72,0.3686627849342976,0.6731053224817876,0.9852846986808153,0.0863224468409811,0.8539345274490353,0.2476238610562133,0.6477021118073176,0.15384990145764255
-9.69,-1.3421785334591974,-1.5577572794292078,-1.496568369862056,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,-1.572214195855907,-0.019198384447005053
-13.15,-0.229258090808347,-0.09305287115852658,-0.7438083177492578,-2.3307060647064897,-1.0057451101066417,-0.28107196429256437,-0.3882588317688539,-1.1393315413787208
-22.2,-0.229258090808347,1.4667221100887724,0.08533563478709554,-2.3307060647064897,-1.0057451101066417,-0.28107196429256437,0.9436909528290809,0.1725727072516214
-22.01,-0.229258090808347,2.5065720975869725,0.6846777264486742,-2.3307060647064897,-1.0057451101066417,-0.28107196429256437,1.8316574758943707,1.0471755396718498
-24.75,-0.229258090808347,1.9866471038378724,0.3811916230786998,-2.3307060647064897,-1.0057451101066417,-0.28107196429256437,1.3876742143617258,0.6098741234617355
-18.12,-1.3421785334591974,-0.4548076301423926,0.4130586415045608,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,-0.24026441125797224,1.217401637938436
-16.23,-0.2156689799960141,0.8983364929096633,0.731107717853106,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,1.0916853733399625,1.0761545883456214
-21.46,1.4560689787130134,1.8767607427497421,1.4485901353482074,0.0863224468409811,0.8539345274490353,1.8337113371025464,1.9796518964052523,-0.06607423277678451
-16.89,-0.48966982657937835,1.3779833370840227,0.6714375828300361,2.5033509583884523,-0.07590529132880323,-0.28107196429256437,1.5356686348726074,0.6995646232762783
-9.49,-1.3421785334591974,-1.0582416836189863,-0.9740185883448406,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,-0.9802365138123804,0.2854602127741452
-17.65,1.375366300215281,1.377702616888227,0.02787525004993731,0.0863224468409811,2.7136141650047123,0.776319686404991,1.3876742143617258,0.5634112782009424
-14.31,1.4538503483763052,1.3672223962451353,0.02787525004993731,-2.3307060647064897,1.7837743462268738,1.3050155117537687,1.3876742143617258,-0.3553140487558341
-12.57,-1.3421785334591974,-0.20504983223728154,0.8715518937971033,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,0.05572442976379104,1.624209660888503
-16.34,-0.5157387330356903,0.669788665353666,0.36449046803819657,2.5033509583884523,-0.07590529132880323,0.2476238610562133,0.7956965323181993,-0.6766992702708698
-9.79,-0.30774213896937147,-1.142114639896587,-1.0834544422626253,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-1.1282309343232622,-0.7028561313065761
-22.12,-0.30774213896937147,0.69091545934847,0.300552704350886,0.0863224468409811,-0.07590529132880323,-0.28107196429256437,0.7956965323181993,1.139068722520979
-23.21,-1.3421785334591974,0.35890664407480766,-0.9577277911583291,2.5033509583884523,-1.0057451101066417,-1.3384636149901197,0.3517132707855543,2.181557302483546
-14.32,-0.7717132081333068,0.42029079355577514,0.05491157216360744,2.5033509583884523,-0.07590529132880323,0.2476238610562133,0.3517132707855543,-0.6402861663553726
-5.68,-0.6824133370808338,-1.7040021043952092,-1.429183825460922,-2.3307060647064897,-1.0057451101066417,-0.28107196429256437,-1.8682030368776703,-1.5212354792690015
-6.54,0.8459456361184776,-0.03922737287550417,-0.7008211134173901,0.0863224468409811,-1.0057451101066417,1.8337113371025464,-0.0922699907470906,-1.5006403928956242
-20.24,2.1854437019055717,2.6672064318486512,2.1354140776248354,0.0863224468409811,0.8539345274490353,2.8911029878001013,2.7196239989596607,-0.31821260639202964
-11.73,1.375366300215281,-0.5391692475015663,-0.4185026088890629,0.0863224468409811,2.7136141650047123,0.776319686404991,-0.5362532522797355,-1.1858632204843458
-12.87,-1.3421785334591974,-1.058241683618986,-0.8372034608168822,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,-0.9802365138123804,0.2667098734422335
-16.77,-1.3421785334591974,-1.058241683618986,-0.764447118025407,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,-0.9802365138123804,0.2667098734422335
-10.14,-1.3421785334591974,-1.058241683618986,-0.9458091779267964,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,-0.9802365138123804,0.2667098734422335
-13.29,0.8517695407523344,-0.18453646385551536,0.23714785047190604,0.0863224468409811,1.7837743462268738,-0.28107196429256437,-0.0922699907470906,-0.7586115456195293
-7.97,-0.5351517484818801,-1.2772242304293033,-1.2643245022627476,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-1.2762253548341438,-1.3339248207154106
-14.13,-1.3421785334591974,-1.2040810238577249,-0.9625248173666794,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,-1.1282309343232622,0.05441252921505936
-12.57,-1.3421785334591974,-1.2040810238577249,-0.9490514205534433,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,-1.1282309343232622,0.05441252921505936
-6.96,1.157940527217956,-0.7470061628343097,-1.1548968133288517,0.0863224468409811,2.7136141650047123,1.3050155117537687,-0.8322420933014988,-3.3086301612215903
-13.78,-1.3421785334591974,-0.7255258693336875,0.04874961754334094,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,-0.5362532522797355,0.7566278806410166
